Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2431.887451,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2391.032715,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2380.296387,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2395.258789,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2451.271484,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2397.347900,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2265.989258,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2353.480713,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2357.367188,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2417.702637,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2421.491943,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2451.756836,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2628.926025,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2637.184814,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2658.219727,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2745.419434,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2733.031982,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2749.597656,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2746.245605,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2741.416016,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2674.090576,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2696.239746,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2645.745361,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2672.529297,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2610.472656,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2606.325684,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2621.595947,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2622.961670,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2566.320313,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2558.563721,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2568.760010,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2600.178711,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2541.390625,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2569.687012,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2588.762451,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2620.522705,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2641.744873,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2660.430176,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2585.298828,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2622.571289,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2606.228516,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2592.372803,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2605.545166,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2601.349609,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2562.905518,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2572.906982,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2595.690430,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2658.137207,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2655.990234,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2635.743896,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2654.575928,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2614.619141,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2660.625244,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2682.822998,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2643.696289,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2661.356934,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2671.260010,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2729.414063,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2742.586670,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2716.729980,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2716.046875,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2729.804199,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2694.531738,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2745.903809,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2769.321533,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2791.568359,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2751.709473,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2802.789551,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2838.159180,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2838.745361,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2858.308350,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2859.381836,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2838.696289,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2793.276123,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2857.186523,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2965.687500,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,3017.937988,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2977.445557,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2959.198730,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,3045.160645,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,3099.363037,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,3097.802002,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,3082.287354,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3177.846924,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3160.885742,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3149.545654,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3187.622559,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3234.644531,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3200.478027,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3229.072754,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3217.537109,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3187.965088,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3124.910400,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,3041.620117,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,3068.992188,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3131.655518,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3128.332031,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3116.992432,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,3087.175293,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3142.067139,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,3105.700684,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3141.285156,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3134.148682,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3119.289551,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,3069.481445,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,3039.126953,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,3004.227295,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2988.830322,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,3003.005371,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2892.146484,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2913.409180,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2882.028320,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2928.170654,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2829.434326,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2858.664063,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2938.972900,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2990.540771,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2981.351074,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2940.635010,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2939.559814,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2982.573242,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,3002.125488,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2989.416748,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2997.432617,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,3040.348877,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,3043.183838,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2968.447266,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2981.840332,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,3059.509521,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,3072.169434,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,3051.151611,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2996.162109,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2998.068604,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,3087.762207,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,3106.629395,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,3094.067627,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3166.311523,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3191.533447,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3198.082764,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3243.003174,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3247.793457,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3173.789795,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,3034.483643,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3146.808350,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3123.541748,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,3090.939453,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,3074.075928,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,3048.902832,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,3039.811279,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,3031.306152,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,3061.807129,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,3054.084229,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,3045.432373,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2967.615967,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2968.936279,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2981.400635,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,3026.320313,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,3041.717529,1791671
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,3062.687012,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,3075.004639,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,3052.617676,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,3018.402344,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2983.111328,2043935
2021-05-17,3055.000000,3075.199951,3036.000000,3069.750000,3000.952148,2890462
2021-05-18,3100.000000,3124.000000,3078.000000,3088.800049,3019.575439,2098538
2021-05-19,3084.000000,3118.000000,3067.100098,3082.000000,3012.927734,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060.000000,2991.421143,2329027
2021-05-21,3061.000000,3088.199951,3055.100098,3080.500000,3011.461426,1685566
2021-05-24,3081.500000,3105.000000,3072.000000,3081.500000,3012.438721,1652260
2021-05-25,3092.000000,3128.250000,3082.100098,3114.000000,3059.101318,1841613
2021-05-26,3120.000000,3165.000000,3103.800049,3158.500000,3102.816895,1923753
2021-05-27,3161.949951,3217.750000,3161.800049,3180.000000,3123.937744,5959785
2021-05-28,3189.500000,3198.000000,3135.649902,3143.600098,3088.179932,1763701
2021-05-31,3150.000000,3170.350098,3128.600098,3159.149902,3103.455566,1652799
2021-06-01,3168.600098,3169.949951,3132.000000,3153.000000,3097.414063,1377441
2021-06-02,3150.850098,3159.449951,3115.000000,3129.449951,3074.279053,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.250000,3085.871094,1281706
2021-06-04,3128.000000,3156.850098,3125.000000,3143.750000,3088.326904,1836060
2021-06-07,3145.000000,3190.449951,3133.600098,3183.199951,3127.081299,2559821
2021-06-08,3198.000000,3231.000000,3187.199951,3200.149902,3143.732422,2574057
2021-06-09,3202.000000,3220.000000,3186.199951,3200.250000,3143.831055,1710925
2021-06-10,3210.000000,3224.000000,3193.000000,3216.800049,3160.089111,1874324
2021-06-11,3211.550049,3309.000000,3211.000000,3273.800049,3216.084229,3452954
2021-06-14,3279.000000,3308.699951,3270.350098,3276.350098,3218.589600,1847360
2021-06-15,3298.000000,3298.000000,3251.550049,3262.750000,3205.229004,1304985
2021-06-16,3262.100098,3294.699951,3253.000000,3274.350098,3216.624512,1635552
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3259.259277,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3239.169678,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3215.396729,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3243.000732,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3203.902832,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3314.124756,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3321.197998,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3277.924072,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3281.952148,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3286.765625,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3282.591064,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3266.823242,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3262.452393,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3204.787354,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3217.214111,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3201.053711,2485811
2021-07-09,3250.000000,3282.000000,3201.000000,3208.149902,3151.591553,6365067
2021-07-12,3235.000000,3236.000000,3188.350098,3193.100098,3136.807129,1892226
2021-07-13,3214.000000,3214.000000,3175.000000,3187.550049,3131.354736,1809339
2021-07-14,3187.000000,3222.000000,3185.000000,3214.550049,3157.878662,2044279
2021-07-15,3227.600098,3231.850098,3194.000000,3202.949951,3153.349609,2232968
2021-07-16,3213.000000,3219.850098,3192.000000,3194.800049,3145.326660,1256526
2021-07-19,3180.000000,3199.800049,3176.000000,3184.600098,3135.284180,1597058
2021-07-20,3184.600098,3215.000000,3156.149902,3205.800049,3156.156006,1811945
2021-07-22,3190.000000,3224.949951,3190.000000,3216.350098,3166.542725,2859334
2021-07-23,3230.000000,3241.550049,3206.649902,3212.850098,3163.096924,1776193
2021-07-26,3200.000000,3224.250000,3190.850098,3197.550049,3148.033691,1259611
2021-07-27,3200.000000,3210.000000,3161.149902,3182.949951,3133.659668,1121367
2021-07-28,3188.000000,3204.449951,3132.399902,3197.800049,3148.279541,1660654
2021-07-29,3200.250000,3225.449951,3190.300049,3195.800049,3146.310547,1731997
2021-07-30,3219.000000,3223.500000,3162.350098,3167.449951,3118.399658,2999943
2021-08-02,3180.000000,3224.899902,3167.000000,3219.399902,3169.544922,2608669
2021-08-03,3229.000000,3290.000000,3218.949951,3284.899902,3234.031006,3804735
2021-08-04,3300.000000,3305.199951,3261.199951,3273.949951,3223.250488,2929598
2021-08-05,3275.000000,3315.000000,3262.500000,3283.949951,3233.095459,2534521
2021-08-06,3272.550049,3324.000000,3265.000000,3309.800049,3258.545410,2292362
2021-08-09,3323.899902,3337.000000,3310.000000,3322.699951,3271.245605,1510489
2021-08-10,3315.600098,3349.899902,3315.600098,3333.899902,3282.271973,2040777
2021-08-11,3350.000000,3360.000000,3327.100098,3344.199951,3292.412598,1929707
2021-08-12,3326.000000,3368.000000,3326.000000,3351.750000,3299.845459,1310205
2021-08-13,3360.750000,3480.000000,3357.500000,3463.399902,3409.766602,4363584
2021-08-16,3460.000000,3494.350098,3436.500000,3472.949951,3419.168457,2083489
2021-08-17,3482.100098,3560.800049,3463.000000,3553.050049,3498.028564,4336019
2021-08-18,3573.850098,3595.000000,3536.600098,3560.550049,3505.412354,2631309
2021-08-20,3506.000000,3575.000000,3500.000000,3559.500000,3504.378418,2836148
2021-08-23,3580.000000,3673.000000,3561.899902,3637.399902,3581.072266,3744176
2021-08-24,3657.000000,3667.350098,3594.399902,3613.199951,3557.246826,2511141
2021-08-25,3610.000000,3697.750000,3607.050049,3659.000000,3602.337891,2123263
2021-08-26,3660.000000,3687.600098,3647.899902,3671.850098,3614.988770,1902533
2021-08-27,3666.000000,3729.500000,3651.100098,3720.149902,3662.540527,3944728
2021-08-30,3715.000000,3740.350098,3687.600098,3701.300049,3643.982910,2033114
2021-08-31,3709.399902,3804.100098,3703.449951,3786.449951,3727.814209,3207480
2021-09-01,3796.000000,3816.699951,3707.000000,3714.949951,3657.421143,2643336
2021-09-02,3734.000000,3859.149902,3722.000000,3836.750000,3777.334961,3403717
2021-09-03,3825.000000,3856.899902,3804.550049,3842.050049,3782.552979,1746812
2021-09-06,3849.699951,3877.600098,3814.000000,3852.000000,3792.348877,1723693
2021-09-07,3864.000000,3869.949951,3808.250000,3815.899902,3756.807861,1585039
2021-09-08,3810.000000,3815.000000,3756.000000,3774.149902,3715.704346,4147175
2021-09-09,3789.699951,3808.699951,3765.000000,3791.399902,3732.687500,1441148
2021-09-13,3767.000000,3852.399902,3767.000000,3845.350098,3785.802002,1691473
2021-09-14,3849.949951,3896.500000,3825.000000,3885.899902,3825.723877,1991188
2021-09-15,3882.100098,3980.000000,3866.000000,3954.550049,3893.311035,2461369
2021-09-16,3930.000000,3981.750000,3892.100098,3903.300049,3842.854492,2946666
2021-09-17,3920.000000,3945.000000,3805.000000,3827.850098,3768.573242,6477148
2021-09-20,3809.000000,3871.000000,3807.850098,3823.500000,3764.290283,2002008
2021-09-21,3858.000000,3871.550049,3821.649902,3862.949951,3803.129395,1568129
2021-09-22,3862.500000,3896.850098,3852.449951,3862.149902,3802.341553,1744067
2021-09-23,3870.000000,3879.000000,3835.000000,3869.250000,3809.331787,2003869
2021-09-24,3890.000000,3944.399902,3855.000000,3871.300049,3811.350342,2320754
2021-09-27,3900.000000,3904.000000,3802.899902,3836.949951,3777.532227,1673362
2021-09-28,3850.000000,3850.000000,3751.250000,3779.149902,3720.626953,2253075
2021-09-29,3759.800049,3806.000000,3722.149902,3791.899902,3733.179443,2489161
2021-09-30,3805.000000,3805.000000,3750.100098,3775.550049,3717.082764,2252412
2021-10-01,3781.750000,3810.000000,3725.000000,3730.199951,3672.435059,1578374
2021-10-04,3724.800049,3783.649902,3707.449951,3773.300049,3714.867676,1356860
2021-10-05,3754.000000,3840.000000,3741.600098,3833.300049,3773.938721,1877966
2021-10-06,3836.000000,3857.449951,3795.000000,3810.899902,3751.885498,1678154
2021-10-07,3830.000000,3899.000000,3820.050049,3892.899902,3832.615479,1647233
2021-10-08,3925.000000,3989.899902,3900.000000,3935.649902,3874.703369,2934339
2021-10-11,3755.000000,3757.500000,3660.000000,3685.600098,3628.526123,11845402
2021-10-12,3706.000000,3707.000000,3630.600098,3652.850098,3596.283203,5752877
2021-10-13,3650.000000,3675.449951,3645.000000,3655.199951,3598.596680,3545655
2021-10-14,3625.000000,3670.000000,3608.199951,3611.449951,3562.346191,6442299
2021-10-18,3603.449951,3652.699951,3601.449951,3647.149902,3597.560547,3590107
2021-10-19,3669.000000,3690.100098,3625.199951,3634.149902,3584.737549,3135441
2021-10-20,3612.000000,3630.000000,3578.300049,3608.850098,3559.781982,2933693
2021-10-21,3604.100098,3607.449951,3511.250000,3532.500000,3484.469482,4871211
2021-10-22,3560.000000,3561.600098,3485.000000,3498.850098,3451.277588,2691670
2021-10-25,3503.000000,3514.550049,3450.000000,3492.949951,3445.457520,2595594
2021-10-26,3494.500000,3529.000000,3475.000000,3482.600098,3435.248291,3878763
2021-10-27,3483.000000,3511.250000,3483.000000,3489.750000,3442.301025,2510813
2021-10-28,3518.000000,3518.000000,3415.000000,3421.649902,3375.126709,2424942
2021-10-29,3400.050049,3461.000000,3385.949951,3397.750000,3351.551758,3960501
2021-11-01,3437.949951,3487.000000,3412.949951,3476.399902,3429.132568,2020718
2021-11-02,3494.000000,3513.600098,3469.750000,3484.199951,3436.826172,3087414
2021-11-03,3504.199951,3519.899902,3466.050049,3492.250000,3444.767090,1537639
2021-11-04,3512.949951,3513.250000,3505.000000,3508.649902,3460.944092,328991
2021-11-08,3548.000000,3548.000000,3481.199951,3502.750000,3455.124512,2526082
2021-11-09,3508.000000,3535.000000,3496.000000,3505.699951,3458.034180,1782692
2021-11-10,3498.000000,3519.699951,3480.199951,3484.300049,3436.924805,1516489
2021-11-11,3480.000000,3510.050049,3436.000000,3488.199951,3440.772217,1284514
2021-11-12,3506.000000,3534.149902,3485.699951,3526.050049,3478.107422,1747259
2021-11-15,3528.000000,3569.600098,3528.000000,3553.300049,3504.986816,1809157
2021-11-16,3569.000000,3575.550049,3542.000000,3556.399902,3508.044434,2013204
2021-11-17,3550.600098,3562.850098,3506.399902,3521.899902,3474.013672,1632914
2021-11-18,3515.149902,3520.850098,3451.600098,3475.699951,3428.442139,2136598
2021-11-22,3478.399902,3515.949951,3440.300049,3458.399902,3411.376953,3167936
2021-11-23,3445.000000,3480.949951,3407.800049,3464.250000,3417.147949,2153461
2021-11-24,3472.199951,3493.050049,3424.000000,3443.300049,3396.482666,2161746
2021-11-25,3443.899902,3463.000000,3434.050049,3445.899902,3399.047363,1849619
2021-11-26,3425.000000,3490.000000,3411.899902,3446.850098,3399.984619,1941251
2021-11-29,3447.149902,3529.350098,3406.449951,3502.000000,3454.384521,2981745
2021-11-30,3491.000000,3563.750000,3491.000000,3529.149902,3481.165039,5588446
2021-12-01,3535.000000,3590.000000,3535.000000,3577.800049,3529.153809,2102118
2021-12-02,3589.199951,3648.000000,3574.100098,3642.899902,3593.368896,3152938
2021-12-03,3646.449951,3665.949951,3630.850098,3640.449951,3590.951904,2486263
2021-12-06,3640.449951,3658.000000,3522.000000,3536.399902,3488.316895,1849642
2021-12-07,3562.500000,3598.000000,3524.300049,3584.500000,3535.762695,1484458
2021-12-08,3601.000000,3646.449951,3601.000000,3626.899902,3577.585938,1428660
2021-12-09,3610.000000,3634.750000,3566.000000,3601.750000,3552.778320,1567957
2021-12-10,3585.000000,3642.000000,3575.100098,3636.800049,3587.351807,1510718
2021-12-13,3650.000000,3662.000000,3601.699951,3609.649902,3560.570557,1883864
2021-12-14,3605.000000,3635.000000,3576.699951,3623.800049,3574.528564,1747007
2021-12-15,3620.000000,3623.000000,3558.149902,3570.350098,3521.805176,1603233
2021-12-16,3582.000000,3608.449951,3570.000000,3581.600098,3532.902344,2072320
2021-12-17,3602.500000,3651.350098,3573.699951,3584.350098,3535.614502,4333992
2021-12-20,3589.000000,3606.000000,3510.149902,3556.899902,3508.537842,2312310
2021-12-21,3582.649902,3641.199951,3566.399902,3608.300049,3559.239014,2340989
2021-12-22,3624.000000,3636.800049,3606.250000,3630.750000,3581.383789,1224328
2021-12-23,3648.000000,3670.500000,3630.000000,3662.699951,3612.899414,1792861
2021-12-24,3685.000000,3705.000000,3644.800049,3670.899902,3620.987793,2209923
2021-12-27,3671.000000,3700.000000,3653.100098,3696.100098,3645.845459,1534135
2021-12-28,3710.000000,3725.000000,3693.850098,3706.550049,3656.153076,1456218
2021-12-29,3692.250000,3719.949951,3685.000000,3694.699951,3644.464111,1456923
2021-12-30,3681.350098,3740.000000,3680.000000,3733.750000,3682.983398,1966475
2021-12-31,3742.800049,3760.000000,3731.300049,3738.350098,3687.520996,1207141
2022-01-03,3750.000000,3830.000000,3745.000000,3817.750000,3765.841309,2346158
2022-01-04,3831.100098,3889.149902,3811.699951,3884.750000,3831.930664,2488606
2022-01-05,3865.000000,3870.000000,3812.399902,3860.949951,3808.453857,1733031
2022-01-06,3812.000000,3835.000000,3772.000000,3807.449951,3755.681152,1810293
2022-01-07,3820.000000,3864.899902,3796.399902,3853.500000,3801.105469,2460591
2022-01-10,3978.000000,3978.000000,3861.000000,3879.850098,3827.097168,3937092
2022-01-11,3856.000000,3925.000000,3856.000000,3915.899902,3862.656494,1906106
2022-01-12,3925.000000,3929.000000,3836.550049,3859.899902,3807.418457,3203744
2022-01-13,3918.000000,3923.000000,3857.000000,3897.899902,3844.901367,6684507
2022-01-14,3877.850098,3977.000000,3860.050049,3968.149902,3914.196289,3348123
2022-01-17,3992.699951,4043.000000,3962.300049,4019.149902,3964.502686,3442604
2022-01-18,4033.949951,4041.699951,3980.000000,3990.600098,3936.341309,2389041
2022-01-19,4012.000000,4012.000000,3910.500000,3914.649902,3868.208740,3102539
2022-01-20,3910.000000,3920.000000,3811.000000,3826.550049,3781.154297,6176776
2022-01-21,3807.000000,3851.550049,3771.100098,3833.500000,3788.021729,3112358
2022-01-24,3840.000000,3849.649902,3740.100098,3771.350098,3726.608887,3258414
2022-01-25,3769.500000,3809.399902,3722.199951,3769.899902,3725.176270,3330501
2022-01-27,3731.000000,3733.399902,3625.100098,3649.250000,3605.957764,5718297
